sex,birth_month,birth_day,blood_type,astrological_sign,nature_types,affiliations
Naruto Uzumaki,Male,October,10,B,Libra,"['Lava', 'Magnet', 'Boil', 'Wind', 'Lightning', 'Earth', 'Water', 'Fire', 'Lava', 'Magnet', 'Boil', 'Yin', 'Yang', 'Yin–Yang']","['Konohagakure', 'Mount Myōboku', 'Allied Shinobi Forces']"
Sasuke Uchiha,Male,July,23,AB,Leo,"['Lightning', 'Fire', 'Wind', 'Earth', 'Water', 'Yin']","['Konohagakure', 'Otogakure', 'Ryūchi Cave', 'Akatsuki']"
Sakura Haruno,Female,March,28,O,Aries,"['Earth', 'Water', 'Fire', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces', 'Shikkotsu Forest']"
Hiruzen Sarutobi,Male,February,8,A,Aquarius,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Iruka,Male,May,26,O,Gemini,"['Fire', 'Water', 'Yin']","['Konohagakure', 'Allied Shinobi Forces']"
Shikamaru Nara,Male,September,22,AB,Virgo,"['Fire', 'Earth', 'Yin']","['Konohagakure', 'Allied Shinobi Forces']"
Ino Yamanaka,Female,September,23,B,Libra,"['Earth', 'Water', 'Fire', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Hinata Hyūga,Female,December,27,A,Capricorn,"['Fire', 'Lightning']","['Konohagakure', 'Allied Shinobi Forces']"
Mizuki,Male,October,21,AB,Libra,"['Earth', 'Yin']","['Konohagakure', 'Otogakure']"
Bekkō,Male,,,,,[],['Konohagakure']
Iwana,Male,,,,,[],['Konohagakure']
Yajirobee,Male,,,,,[],['Konohagakure']
Ibara,Female,,,,,[],['Konohagakure']
Tsubaki (parent),Female,,,,,[],['Konohagakure']
Iruka Umino,Male,May,26,O,Gemini,"['Fire', 'Water', 'Yin']","['Konohagakure', 'Allied Shinobi Forces']"
Konohamaru,Male,December,30,B,Capricorn,"['Fire', 'Wind', 'Lightning', 'Yang']","['Konohagakure', 'Mount Myōboku']"
Ebisu,Male,March,8,A,Pisces,['Fire'],"['Konohagakure', 'Allied Shinobi Forces']"
Genzō,Male,,,,,[],['Konohagakure']
Sexy Technique,,,,,,[],[]
Kakashi Hatake,Male,September,15,O,Virgo,"['Lightning', 'Earth', 'Water', 'Fire', 'Wind', 'Yin', 'Yang']","['Konohagakure', 'Root', 'Allied Shinobi Forces']"
Chōji Akimichi,Male,May,1,B,Taurus,"['Earth', 'Fire', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Kiba Inuzuka,Male,July,7,B,Cancer,"['Earth', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Asuma Sarutobi,Male,October,18,O,Libra,"['Wind', 'Fire']",['Konohagakure']
Kurenai Yūhi,Female,June,11,AB,Gemini,['Yin'],['Konohagakure']
Tobio,Male,,,,,[],['Konohagakure']
Mebuki Haruno,Female,,,,,[],['Konohagakure']
Tazuna,Male,April,5,A,Aries,[],['Land of Waves']
Zabuza Momochi,Male,August,15,A,Leo,['Water'],['Kirigakure']
Gatō,Male,April,30,A,Taurus,[],['Land of Waves']
Meizu,Male,June,6,B,Gemini,['Water'],['Kirigakure']
Madam Shijimi,Female,December,24,O,Capricorn,[],['Land of Fire']
Kaji,Male,,,,,[],['Land of Waves']
Haku,Male,January,9,O,Capricorn,"['Ice', 'Ice', 'Wind', 'Water']",['Kirigakure']
Tsunami,Female,May,4,A,Taurus,[],['Land of Waves']
Inari,Male,December,25,A,Capricorn,[],['Land of Waves']
Waraji,Male,April,6,O,Aries,[],['Land of Waves']
Zōri,Male,December,1,A,Sagittarius,[],['Land of Waves']
Kaiza,Male,August,21,A,Leo,[],['Land of Waves']
Giichi,Male,,,,,[],['Land of Waves']
Akane,Male,,,,,[],['Land of Waves']
Ageha,Female,,,,,[],['Land of Waves']
Haku's mother,Female,,,,,"['Ice', 'Ice', 'Wind', 'Water']",['Land of Water']
Agari,Female,,,,,[],['Land of Waves']
Moegi,Female,June,8,A,Gemini,"['Wood', 'Wood', 'Earth', 'Water']",['Konohagakure']
Udon,Male,April,3,O,Aries,['Water'],['Konohagakure']
Gaara,Male,January,19,AB,Capricorn,"['Magnet', 'Magnet', 'Wind', 'Earth', 'Lightning']","['Sunagakure', 'Allied Shinobi Forces']"
Temari,Female,August,23,O,Virgo,['Wind'],"['Sunagakure', 'Konohagakure', 'Allied Shinobi Forces']"
Kankurō,Male,May,15,B,Taurus,"['Wind', 'Lightning', 'Earth', 'Water']","['Sunagakure', 'Allied Shinobi Forces']"
Rock Lee,Male,November,27,A,Sagittarius,[],"['Konohagakure', 'Allied Shinobi Forces']"
Neji Hyūga,Male,July,3,O,Cancer,"['Fire', 'Earth', 'Water']","['Konohagakure', 'Allied Shinobi Forces']"
Tenten,Female,March,9,B,Pisces,[],"['Konohagakure', 'Allied Shinobi Forces']"
Kotetsu Hagane,Male,July,21,B,Cancer,['Yin'],"['Konohagakure', 'Allied Shinobi Forces']"
Izumo Kamizuki,Male,November,25,A,Sagittarius,['Water'],"['Konohagakure', 'Allied Shinobi Forces']"
Zaku Abumi,Male,September,14,AB,Virgo,[],['Otogakure']
Dosu Kinuta,Male,June,12,A,Gemini,[],['Otogakure']
Might Guy,Male,January,1,B,Capricorn,"['Fire', 'Lightning']","['Konohagakure', 'Allied Shinobi Forces']"
Ningame,Male,,,,,[],['Konohagakure']
Kabuto Yakushi,Male,February,29,AB,Pisces,"['Earth', 'Water', 'Wind', 'Yin', 'Yang']","['Konohagakure', 'Root', 'Konoha Orphanage', 'Otogakure', 'Ryūchi Cave', 'Akatsuki']"
Ibiki Morino,Male,March,20,A,Pisces,[],['Konohagakure']
Shino Aburame,Male,January,23,AB,Aquarius,"['Earth', 'Fire', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Kin Tsuchi,Female,July,6,O,Cancer,['Yin'],['Otogakure']
Tonbo Tobitake,Male,April,4,A,Aries,[],['Konohagakure']
Sukima,Male,,,,,[],['Konohagakure']
Nejiri,Male,,,,,[],['Sunagakure']
Komaza,Male,,,,,[],['Sunagakure']
Anko Mitarashi,Female,October,24,A,Scorpio,"['Fire', 'Yin']","['Konohagakure', 'Ryūchi Cave', 'Allied Shinobi Forces']"
Genin,,,,,,[],[]
Oboro,Male,December,20,A,Sagittarius,"['Earth', 'Yin', 'Water']",['Amegakure']
Team Shiore,Shiore,,,,,[],['Kusagakure']
Shiore,Male,,,,,[],['Kusagakure']
Itachi Uchiha,Male,June,9,AB,Gemini,"['Fire', 'Wind', 'Water', 'Yin', 'Yang']","['Konohagakure', 'Akatsuki']"
Mozuku,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Orochimaru,,October,27,B,Scorpio,"['Wood', 'Wind', 'Lightning', 'Earth', 'Water', 'Fire', 'Wood', 'Yin', 'Yang']","['Konohagakure', 'Root', 'Akatsuki', 'Otogakure', 'Ryūchi Cave']"
Iwashi Tatami,Male,January,2,O,Capricorn,[],"['Konohagakure', 'Allied Shinobi Forces']"
Shigure,Male,February,11,B,Aquarius,[],['Amegakure']
Baiu,Male,May,30,A,Gemini,[],['Amegakure']
Midare,Male,May,7,A,Taurus,[],['Amegakure']
Minoji,Male,,,,,[],['Konohagakure']
Shibire,Male,,,,,[],['Konohagakure']
Tanzō,Male,,,,,[],['Konohagakure']
Yoroi,Male,February,21,O,Pisces,"['Water', 'Yin']","['Konohagakure', 'Otogakure', 'Land of the Sea']"
Mubi,Male,November,15,AB,Scorpio,"['Earth', 'Yin', 'Water']",['Amegakure']
Kagari,Male,November,16,O,Scorpio,"['Earth', 'Yin', 'Water']",['Amegakure']
Hayate Gekkō,Male,November,2,AB,Scorpio,[],['Konohagakure']
Baki,Male,July,4,A,Cancer,['Wind'],['Sunagakure']
Misumi,Male,November,30,A,Sagittarius,['Water'],"['Konohagakure', 'Otogakure', 'Land of the Sea']"
Suzume,Female,October,19,A,Libra,[],['Konohagakure']
Ami,Female,,,,,[],['Konohagakure']
Hiashi Hyūga,Male,January,8,B,Capricorn,[],"['Konohagakure', 'Allied Shinobi Forces']"
Hanabi Hyūga,Female,March,27,A,Aries,[],['Konohagakure']
Jiraiya,Male,November,11,B,Scorpio,"['Fire', 'Wind', 'Earth', 'Water', 'Yin', 'Yang']","['Konohagakure', 'Mount Myōboku']"
Teuchi,Male,August,10,O,Leo,[],['Konohagakure']
Ayame,Female,February,14,O,Aquarius,[],['Konohagakure']
Yūgao Uzuki,Female,November,3,A,Scorpio,[],"['Konohagakure', 'Allied Shinobi Forces']"
Raidō Namiashi,Male,August,28,AB,Virgo,[],"['Konohagakure', 'Allied Shinobi Forces']"
Homura Mitokado,Male,May,8,A,Taurus,[],['Konohagakure']
Koharu Utatane,Female,September,1,A,Virgo,[],['Konohagakure']
Gamabunta,Male,January,3,,Capricorn,['Water'],"['Mount Myōboku', 'Konohagakure']"
Nine-Tailed Fox,,,,,,"['Fire', 'Wind']","['Konohagakure', 'Allied Shinobi Forces']"
Kōji,Male,,,,,[],['Konohagakure']
Matsuri (Konoha),Female,,,,,[],['Konohagakure']
Futaba,Female,,,,,[],['Konohagakure']
Rasa,Male,March,29,A,Aries,"['Magnet', 'Magnet', 'Wind', 'Earth', 'Water', 'Yin']",['Sunagakure']
Genma Shiranui,Male,July,17,A,Cancer,[],"['Konohagakure', 'Allied Shinobi Forces']"
Shikaku Nara,Male,July,15,B,Cancer,['Yin'],"['Konohagakure', 'Allied Shinobi Forces']"
Chōza Akimichi,Male,April,22,B,Taurus,['Yang'],"['Konohagakure', 'Allied Shinobi Forces']"
Inoichi Yamanaka,Male,January,24,AB,Aquarius,['Water'],"['Konohagakure', 'Allied Shinobi Forces']"
Chūnin,,,,,,[],[]
Hizashi Hyūga,Male,January,8,B,Capricorn,[],['Konohagakure']
Hyūga Elder,Male,,,,,[],['Konohagakure']
Daimyō,,,,,,[],[]
Kidōmaru,Male,December,16,A,Sagittarius,[],['Otogakure']
Sakon,Male,June,20,AB,Gemini,[],['Otogakure']
Tayuya,Female,February,15,A,Aquarius,['Yin'],['Otogakure']
Jirōbō,Male,June,26,B,Cancer,['Earth'],['Otogakure']
Pakkun,Male,,,,,[],['Konohagakure']
First Hokage,Male,October,23,B,Scorpio,"['Wood', 'Wood', 'Earth', 'Water', 'Fire', 'Wind', 'Lightning', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Second Hokage,Male,February,19,A,Aquarius,"['Water', 'Fire', 'Wind', 'Lightning', 'Earth', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Zō,Male,,,,,"['Lightning', 'Fire', 'Yin']",['Konohagakure']
Enma,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Shinobu Mibu,Male,,,,,[],['Konohagakure']
Yashamaru,Male,May,23,AB,Gemini,[],['Sunagakure']
Kashike,Male,,,,,[],['Sunagakure']
Gamakichi,Male,April,1,,Aries,"['Water', 'Fire']","['Mount Myōboku', 'Konohagakure', 'Allied Shinobi Forces']"
Shukaku of the Sand,,,,,,"['Magnet', 'Magnet', 'Wind', 'Earth']",['Sunagakure']
Shibi Aburame,Male,September,7,A,Virgo,[],"['Konohagakure', 'Allied Shinobi Forces']"
Tsume Inuzuka,Female,August,12,B,Leo,[],['Konohagakure']
Kuromaru,Male,,,,,[],['Konohagakure']
Sajin,Male,,,,,[],['Sunagakure']
Kisame Hoshigaki,Male,March,18,AB,Pisces,"['Water', 'Fire', 'Wind', 'Earth']","['Kirigakure', 'Akatsuki']"
Tsunade,Female,August,2,B,Leo,"['Lightning', 'Earth', 'Water', 'Fire', 'Yin', 'Yang']","['Konohagakure', 'Shikkotsu Forest', 'Allied Shinobi Forces']"
Fugaku Uchiha,Male,August,16,AB,Leo,"['Fire', 'Yin']",['Konohagakure']
Mikoto Uchiha,Female,June,1,A,Gemini,[],['Konohagakure']
Teyaki Uchiha,Male,,,,,[],['Konohagakure']
Uruchi Uchiha,Female,,,,,[],['Konohagakure']
Shizune,Female,November,18,A,Scorpio,[],"['Konohagakure', 'Allied Shinobi Forces']"
Gantetsu (Iwagakure),Male,,,,,[],"['Iwagakure', 'Land of Fire']"
Chōseki,Male,,,,,[],"['Iwagakure', 'Land of Fire']"
Chōhan,Male,,,,,[],['Land of Fire']
Goshiki,Male,,,,,[],['Land of Fire']
Dan,Male,December,4,A,Sagittarius,"['Fire', 'Wind', 'Earth', 'Yin', 'Yang']",['Konohagakure']
Nawaki,Male,August,9,O,Leo,[],['Konohagakure']
Kunugi Mokume,Male,,,,,[],['Konohagakure']
Dengaku,Male,,,,,[],['Land of Fire']
Gamatatsu,Male,,,,,['Water'],"['Mount Myōboku', 'Konohagakure']"
Manda,Male,,,,,[],"['Ryūchi Cave', 'Otogakure']"
Katsuyu,,May,9,,Taurus,[],"['Shikkotsu Forest', 'Konohagakure', 'Allied Shinobi Forces']"
Jirōchō Wasabi,Male,,,,,[],['Land of Tea']
Senta,Male,,,,,[],['Land of Tea']
Bunzō,Male,,,,,[],['Land of Tea']
Aniki,Male,,,,,[],[]
Moya Triad,Aniki (Anime only),,,,,[],[]
Idate Morino,Male,,,,,[],"['Konohagakure', 'Land of Tea']"
Aoi Rokushō,Male,,,,,['Water'],"['Konohagakure', 'Amegakure']"
Kyūroku Wagarashi,Male,,,,,[],['Land of Tea']
Fukusuke Hikyakuya,Male,,,,,[],['Land of Tea']
Evil Minister of the Tea Daimyō,Male,,,,,[],['Land of Tea']
Tea Daimyō,Male,,,,,[],['Land of Tea']
Yoshino Nara,Female,February,24,A,Pisces,[],['Konohagakure']
Kimimaro,Male,June,15,A,Gemini,[],['Otogakure']
Gen'yūmaru,Male,July,27,B,Leo,[],[]
Hana Inuzuka,Female,April,13,O,Aries,[],"['Konohagakure', 'Allied Shinobi Forces']"
Sakon and Ukon,Male,June,20,AB,Gemini,[],['Otogakure']
Kamatari,Male,,,,,[],['Sunagakure']
Kaguya Clan Patriarch,Male,,,,,[],[]
Inabi Uchiha,Male,,,,,['Fire'],['Konohagakure']
Yashiro Uchiha,Male,,,,,[],['Konohagakure']
Kōta,Male,,,,,[],['Konohagakure']
Sasame,Female,,,,,[],['Land of Sound']
Kamikiri,Male,,,,,[],['Otogakure']
Jigumo,Male,,,,,[],['Otogakure']
Kagerō,Female,,,,,"['Earth', 'Fire']",['Otogakure']
Hanzaki,Male,,,,,[],['Land of Sound']
Kotohime,Female,,,,,[],['Otogakure']
Arashi,Male,,,,,[],['Otogakure']
Fūjin,Male,,,,,[],[]
Raijin,Male,,,,,[],[]
Tsubaki (anime),Female,,,,,[],['Konohagakure']
Suzumebachi,Female,,,,,['Earth'],['Iwagakure']
Kurobachi,Male,,,,,[],['Iwagakure']
Jibachi,Male,,,,,[],['Iwagakure']
Raiga Kurosuki,Male,,,,,"['Lightning', 'Water']",['Kirigakure']
Ranmaru,Male,,,,,['Yin'],"['Kirigakure', 'Land of Rivers']"
Karashi,Male,,,,,[],['Land of Rivers']
Sanshō,Female,,,,,[],['Land of Rivers']
Hachidai,Male,,,,,[],['Land of Rivers']
Sangorō,Male,,,,,[],['Land of Rivers']
Rokusuke,Male,,,,,[],['Land of Rivers']
Sukeza,Male,,,,,[],[]
Sazanami,Male,,,,,[],[]
Gosunkugi,Male,,,,,[],['Land of Stone']
Gatsu,Male,,,,,[],['Land of Stone']
Michizō Manaka,Male,,,,,[],['Land of Stone']
Mondai,Male,,,,,[],[]
Potcha,Male,,,,,[],[]
Chishima,Male,,,,,[],['Land of Birds']
Hōki (Watari),Male,,,,,"['Fire', 'Water', 'Yin']",['Land of Birds']
Kōmei,Male,,,,,[],['Land of Birds']
Sagi,Male,,,,,[],['Land of Birds']
Nagare,Male,,,,,['Earth'],['Land of Birds']
Hokushin,Male,,,,,[],['Land of Birds']
Toki,Female,,,,,[],['Land of Birds']
Sasuke,Male,July,23,AB,Leo,"['Lightning', 'Fire', 'Wind', 'Earth', 'Water', 'Yin']","['Konohagakure', 'Otogakure', 'Ryūchi Cave', 'Akatsuki']"
Hakkaku,Male,,,,,[],['Land of Lightning']
Cooking-nin,,,,,,[],[]
Isaribi,Female,,,,,['Water'],"['Land of the Sea', 'Konohagakure']"
Yoroi Akadō,Male,February,21,O,Pisces,"['Water', 'Yin']","['Konohagakure', 'Otogakure', 'Land of the Sea']"
Misumi Tsurugi,Male,November,30,A,Sagittarius,['Water'],"['Konohagakure', 'Otogakure', 'Land of the Sea']"
Amachi,Male,,,,,['Water'],"['Land of the Sea', 'Otogakure']"
Hitode,Male,,,,,[],['Land of the Sea']
Kunihisa,Male,,,,,[],['Land of Fire']
Kunijirō,Male,,,,,[],[]
Shinayakana,Male,,,,,[],[]
Fukuyokana,Male,,,,,[],[]
Agari Kaisen,Male,,,,,[],[]
Natsuhi,Female,,,,,[],['Hoshigakure']
Sumaru,Male,,,,,[],['Hoshigakure']
Akahoshi,Male,,,,,[],['Hoshigakure']
Hokuto,Female,,,,,[],['Hoshigakure']
Mizura,Male,,,,,[],['Hoshigakure']
Yotaka,Male,,,,,[],['Hoshigakure']
Shisō,Male,,,,,[],['Hoshigakure']
Third Hoshikage,Male,,,,,[],['Hoshigakure']
Hotarubi,Male,,,,,[],['Hoshigakure']
Onbaa,,,,,,[],[]
Tōbei Kagetsu,Male,,,,,[],['Land of Fire']
Kiyoyasu Kagetsu,Male,,,,,[],['Land of Fire']
Tsukiko Kagetsu,Female,,,,,[],['Land of Fire']
Fūta Kagetsu,Male,,,,,[],['Land of Fire']
Mai Kagetsu,Female,,,,,[],['Land of Fire']
Haruna,Female,,,,,[],['Land of Vegetables']
Yurinojō,Male,,,,,['Fire'],['Land of Vegetables']
Kikunojō,Male,,,,,"['Fire', 'Yin']",['Land of Vegetables']
Momiji,Female,,,,,[],['Land of Vegetables']
Renga,Male,,,,,[],['Land of Vegetables']
Jiga,Male,,,,,[],['Land of Vegetables']
Ruiga,Male,,,,,['Water'],['Land of Vegetables']
Chikara,Male,,,,,[],['Land of Noodles']
Nanafushi,Male,,,,,[],['Land of Valleys']
Kayo,Female,,,,,[],"['Land of Honey', 'Land of Bean Jam']"
Yagura (anime),Male,,,,,[],['Konohagakure']
Genshō,Male,,,,,[],[]
Rokkaku,Male,,,,,[],[]
Jakō,Male,,,,,[],[]
Gennō,Male,,,,,['Yin'],['Land of Sand']
Kanna (carpenter),Male,,,,,[],['Konohagakure']
Yakumo Kurama,Female,,,,,['Yin'],['Konohagakure']
Fox-Masked Anbu Member,Male,,,,,[],['Konohagakure']
Unkai,Male,,,,,['Yin'],['Konohagakure']
Murakumo Kurama,Male,,,,,['Yin'],['Konohagakure']
Uroko Kurama,Female,,,,,[],['Konohagakure']
Shin'emon,Male,,,,,[],['Land of Fire']
Gantetsu,Male,,,,,[],[]
Todoroki,Male,,,,,[],['Land of Forests']
Akio,Male,,,,,[],['Land of Forests']
Shura,Male,,,,,[],[]
Monju,Male,,,,,[],[]
Toki (Shinobazu),Male,,,,,[],[]
Tsuzumi,Male,,,,,[],['Land of Forests']
Menma (anime),Male,,,,,['Yin'],"['Konohagakure', 'Land of Sound']"
Fuki (Land of Sound),Female,,,,,[],['Land of Sound']
Shiin,Male,,,,,['Yin'],['Land of Sound']
Mitate,Male,,,,,['Yin'],['Konohagakure']
Nan,Male,,,,,[],['Land of Sound']
Ran,Female,,,,,[],['Land of Sound']
Matsuri,Female,,,,,['Wind'],"['Sunagakure', 'Allied Shinobi Forces']"
Hōki (Takumi),Male,,,,,"['Wind', 'Fire']",['Takumi Village']
Ryūgan,Male,,,,,[],['Takumi Village']
Suiko,Male,,,,,[],['Takumi Village']
Kujaku,Female,,,,,['Wind'],['Takumi Village']
Jōseki,Male,,,,,[],['Sunagakure']
Seimei,Male,,,,,"['Wind', 'Fire']",['Takumi Village']
Deidara,Male,May,5,AB,Taurus,"['Explosion', 'Explosion', 'Earth', 'Lightning']","['Iwagakure', 'Akatsuki']"
Sasori,Male,November,8,AB,Scorpio,[],"['Sunagakure', 'Akatsuki']"
Yūra,Male,October,31,AB,Scorpio,[],"['Sunagakure', 'Akatsuki']"
Sajō,Male,,,,,[],['Sunagakure']
Tsubusa,Male,,,,,[],['Sunagakure']
Yurika,Female,,,,,[],['Konohagakure']
Chiyo,Female,October,15,B,Libra,[],['Sunagakure']
Ebizō,Male,January,6,B,Capricorn,[],['Sunagakure']
Zetsu,,,,,,[],[]
Medical ninja,,,,,,[],[]
Tobi,Male,February,10,O,Aquarius,"['Wood', 'Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Wood', 'Yin', 'Yang', 'Yin–Yang']","['Konohagakure', 'Akatsuki', 'Kirigakure']"
Sai,Male,November,25,A,Sagittarius,"['Earth', 'Water', 'Fire', 'Yang']","['Konohagakure', 'Root', 'Allied Shinobi Forces']"
Danzō,Male,January,6,AB,Capricorn,"['Wood', 'Wind', 'Earth', 'Water', 'Fire', 'Wood', 'Yin', 'Yang']","['Konohagakure', 'Root']"
Yamato,Male,August,10,A,Leo,"['Wood', 'Wood', 'Earth', 'Water', 'Yang']","['Konohagakure', 'Root', 'Allied Shinobi Forces']"
Hyō,Male,,,,,[],"['Konohagakure', 'Root']"
Kaori,Female,,,,,[],['Konohagakure']
Hiruko,,,,,,[],[]
Shin,Male,September,6,B,Virgo,[],"['Konohagakure', 'Root']"
Fudō,Male,,,,,['Earth'],['Land of Fire']
Fuen,Female,,,,,"['Earth', 'Yin']",['Land of Fire']
