sex,birth_month,birth_day,blood_type,astrological_sign,nature_types,affiliations
Kazuma,Male,,,,,"['Wind', 'Earth']",['Land of Fire']
Sora,Male,,,,,['Wind'],"['Land of Fire', 'Fire Temple']"
Chiriku,Male,July,1,A,Cancer,[],"['Land of Fire', 'Fire Temple']"
Bansai,Male,,,,,[],"['Land of Fire', 'Fire Temple']"
Fūka,Female,,,,,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water']",['Land of Fire']
Tatsuji,Male,,,,,[],['Konohagakure']
Kitane,Male,,,,,['Lightning'],['Land of Fire']
Nauma,Male,,,,,['Lightning'],['Land of Fire']
Seito,Male,,,,,['Lightning'],['Land of Fire']
Tōu,Female,,,,,['Lightning'],['Land of Fire']
Hidan,Male,April,2,B,Aries,[],"['Yugakure', 'Akatsuki']"
Kakuzu,Male,August,15,A,Leo,"['Earth', 'Water', 'Fire', 'Wind', 'Lightning']","['Takigakure', 'Akatsuki']"
Yugito,Female,July,24,A,Leo,['Fire'],['Kumogakure']
Hiruzen,Male,February,8,A,Aquarius,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Konohamaru Sarutobi,Male,December,30,B,Capricorn,"['Fire', 'Wind', 'Lightning', 'Yang']","['Konohagakure', 'Mount Myōboku']"
Sentoki,Male,,,,,[],"['Land of Fire', 'Fire Temple']"
Aoba Yamashiro,Male,September,3,O,Virgo,['Fire'],"['Konohagakure', 'Allied Shinobi Forces']"
Zangei,Male,,,,,[],"['Akatsuki', 'Land of Fire']"
Nagato,Male,September,19,A,Virgo,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yang']","['Amegakure', 'Akatsuki']"
Chōji's Mother,Female,,,,,[],['Konohagakure']
Kiba,Male,July,7,B,Cancer,"['Earth', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Hinata,Female,December,27,A,Capricorn,"['Fire', 'Lightning']","['Konohagakure', 'Allied Shinobi Forces']"
Shino,Male,January,23,AB,Aquarius,"['Earth', 'Fire', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Guren,Female,,,,,"['Crystal', 'Crystal', 'Earth']",['Otogakure']
Yūkimaru,Male,,,,,['Water'],['Otogakure']
Ino,Female,September,23,B,Libra,"['Earth', 'Water', 'Fire', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Chōji,Male,May,1,B,Taurus,"['Earth', 'Fire', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Rinji,Male,,,,,[],['Otogakure']
Gozu,Male,,,,,['Earth'],['Otogakure']
Gamariki-san,Male,,,,,"['Water', 'Yin']","['Mount Myōboku', 'Konohagakure']"
Kigiri,Male,,,,,['Fire'],['Otogakure']
Nurari,Male,,,,,['Water'],['Otogakure']
Yūkimaru's Mother,Female,,,,,[],[]
Kihō,Male,,,,,[],['Otogakure']
Akatsuki Leader,Male,September,19,A,Virgo,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yang']","['Amegakure', 'Akatsuki']"
Suigetsu,Male,February,18,B,Aquarius,"['Water', 'Wind']","['Kirigakure', 'Otogakure', 'Akatsuki']"
Karin,Female,June,20,AB,Gemini,"['Earth', 'Water', 'Yin', 'Yang']","['Kusagakure', 'Otogakure', 'Akatsuki']"
Tenzen Daikoku,Male,,,,,[],"['Land of Water', 'Land of Waves']"
Tenzen's bodyguard,Male,,,,,[],['Land of Waves']
Jūgo,Male,October,1,AB,Libra,"['Wind', 'Earth', 'Water', 'Yang']","['Otogakure', 'Akatsuki']"
Obito Uchiha,Male,February,10,O,Aquarius,"['Wood', 'Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Wood', 'Yin', 'Yang', 'Yin–Yang']","['Konohagakure', 'Akatsuki', 'Kirigakure']"
Rin,Female,November,15,A,Scorpio,"['Fire', 'Water', 'Yang']",['Konohagakure']
Minato Namikaze,Male,January,25,B,Aquarius,"['Fire', 'Wind', 'Lightning', 'Yin', 'Yang']","['Konohagakure', 'Mount Myōboku', 'Allied Shinobi Forces']"
Kakkō,Male,July,5,B,Cancer,"['Earth', 'Yin']",['Iwagakure']
Taiseki,Male,March,10,O,Pisces,[],['Iwagakure']
Mahiru,Male,June,18,AB,Gemini,['Earth'],['Iwagakure']
Pain,Male,September,19,A,Virgo,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yang']","['Amegakure', 'Akatsuki']"
Nekobaa,Female,,,,,[],[]
Tamaki,Female,,,,,[],['Konohagakure']
Denka,Male,,,,,[],[]
Hina,Female,,,,,[],[]
Ginji,Male,,,,,[],['Akatsuki']
Kyōya,Male,,,,,[],['Akatsuki']
Funari,Male,,,,,[],[]
Shiba,Male,,,,,[],['Konohagakure']
Konan,Female,February,20,O,Pisces,"['Wind', 'Earth', 'Water', 'Yang']","['Amegakure', 'Akatsuki']"
Fukasaku,Male,May,9,,Taurus,"['Wind', 'Water', 'Yin']","['Mount Myōboku', 'Konohagakure']"
Shima,Female,August,26,,Virgo,"['Fire', 'Wind', 'Yin']","['Mount Myōboku', 'Konohagakure']"
Great Toad Sage,Male,March,8,,Pisces,['Water'],"['Mount Myōboku', 'Konohagakure']"
First Animal Path (character),Male,,,,,[],[]
Asura Path (character),Male,,,,,[],[]
Preta Path (character),Male,,,,,[],['Kusagakure']
Human Path (character),Male,,,,,[],['Takigakure']
Naraka Path (character),Male,,,,,[],[]
Yahiko,Male,February,20,O,Pisces,"['Water', 'Fire', 'Wind']","['Amegakure', 'Akatsuki']"
Hanzō of the Salamander,Male,February,12,A,Aquarius,['Fire'],['Amegakure']
Kushina Uzumaki,Female,July,10,B,Cancer,"['Wind', 'Water', 'Yin']","['Uzushiogakure', 'Konohagakure']"
Ryūsui,Male,,,,,[],['Amegakure']
Yūdachi,Male,,,,,[],['Amegakure']
Tezuna,Female,,,,,[],['Amegakure']
Gamaken,Male,October,11,,Libra,[],"['Mount Myōboku', 'Konohagakure']"
Gerotora,Male,,,,,[],"['Mount Myōboku', 'Konohagakure']"
Tekka Uchiha,Male,,,,,['Yin'],['Konohagakure']
Madara Uchiha,Male,December,24,O,Capricorn,"['Wood', 'Storm', 'Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Wood', 'Storm', 'Yin', 'Yang', 'Yin–Yang']","['Konohagakure', 'Akatsuki']"
Killer B,Male,May,15,B,Taurus,"['Lightning', 'Water', 'Fire', 'Yang']","['Kumogakure', 'Allied Shinobi Forces']"
Kiyoi Yotsuki,Male,,,,,[],['Kumogakure']
J,Male,,,,,[],['Kumogakure']
K,Male,,,,,[],['Kumogakure']
Utakata,Male,June,16,B,Gemini,['Water'],['Kirigakure']
Hotaru,Female,,,,,['Water'],[]
Tonbee,Male,,,,,[],[]
Akaboshi,Male,,,,,['Lightning'],[]
Chūshin,Male,,,,,['Lightning'],[]
Nangō,Male,,,,,"['Earth', 'Lightning']",[]
Benten,Male,,,,,['Lightning'],[]
Tsuchigumo chief,Male,,,,,[],[]
Shiranami,Male,,,,,[],[]
Harusame,Male,,,,,['Water'],['Kirigakure']
Tsurugi,Male,,,,,['Water'],['Kirigakure']
En no Gyōja,Male,,,,,[],[]
A (Fourth Raikage),Male,June,1,A,Gemini,"['Lightning', 'Earth', 'Water']","['Kumogakure', 'Allied Shinobi Forces']"
Mabui,Female,February,1,A,Aquarius,[],"['Kumogakure', 'Allied Shinobi Forces']"
Shiho,Female,June,18,AB,Gemini,[],['Konohagakure']
Mitoku,Male,,,,,[],['Konohagakure']
Samui,Female,January,7,A,Capricorn,[],"['Kumogakure', 'Allied Shinobi Forces']"
Karui,Female,February,14,A,Aquarius,['Lightning'],"['Kumogakure', 'Konohagakure', 'Allied Shinobi Forces']"
Omoi,Male,December,26,AB,Capricorn,['Lightning'],"['Kumogakure', 'Allied Shinobi Forces']"
Kumadori,Male,,,,,[],['Konohagakure']
Kōsuke,Male,,,,,[],"['Mount Myōboku', 'Konohagakure']"
Sakumo Hatake,Male,September,3,O,Virgo,[],['Konohagakure']
Shimon,Male,,,,,[],['Konohagakure']
Ajisai,Female,,,,,[],['Amegakure']
Gamahiro,Male,July,9,,Cancer,[],"['Mount Myōboku', 'Konohagakure']"
Kō Hyūga,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Samidare,Male,,,,,['Water'],['Amegakure']
Suiu,Male,,,,,['Water'],['Amegakure']
Ise,Male,,,,,[],['Amegakure']
Fusō,Female,,,,,[],['Amegakure']
Hibachi,Male,,,,,[],['Konohagakure']
Unagi,Male,,,,,[],['Konohagakure']
Daikoku Funeno,Male,,,,,[],['Konohagakure']
Kohari Umino,Female,,,,,[],['Konohagakure']
Ikkaku Umino,Male,,,,,[],['Konohagakure']
Taki Kunoichi,,,,,,[],['Takigakure']
Fire Daimyō,Male,,,,,[],['Land of Fire']
Naruko,,,,,,[],[]
Dangō,Male,,,,,[],['Land of Fire']
Tsukado,Male,,,,,[],[]
Katazu,Male,,,,,[],[]
Kanabun,Male,,,,,[],[]
Condor,Male,,,,,[],['Konohagakure']
Yaoki,Male,,,,,[],['Sunagakure']
Korobi,Male,,,,,[],['Sunagakure']
Iō,Male,,,,,[],['Konohagakure']
Shōseki,Male,,,,,[],['Konohagakure']
Gameru,Male,,,,,[],[]
Kusune,Male,,,,,[],[]
Furofuki,Female,,,,,[],['Konohagakure']
Tanishi,Male,,,,,[],[]
Yone,Female,,,,,[],[]
Kandachi,Male,,,,,"['Water', 'Yin']",['Amegakure']
Sukune,Male,,,,,[],[]
Nekomata,Male,,,,,['Yin'],[]
Bakeneko,,,,,,[],[]
Kosuke Maruboshi,Male,,,,,"['Water', 'Earth', 'Yin']",['Konohagakure']
Tobirama Senju,Male,February,19,A,Aquarius,"['Water', 'Fire', 'Wind', 'Lightning', 'Earth', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Hayama Shirakumo,Male,,,,,['Wind'],['Konohagakure']
Tekuno Kanden,Male,,,,,[],['Konohagakure']
Iwa Kunoichi,Female,,,,,['Earth'],['Iwagakure']
Hanare,Female,,,,,[],['Jōmae Village']
Jōmae Village Head,Male,,,,,[],['Jōmae Village']
Akamaru,Male,July,7,,Cancer,[],"['Konohagakure', 'Allied Shinobi Forces']"
Sekiei (spectator),Male,,,,,['Earth'],['Kumogakure']
Kisuke,Male,,,,,[],['Konohagakure']
Sabiru,Male,,,,,[],"['Konohagakure', 'Otogakure']"
Jako,Male,,,,,[],[]
Baji,Male,,,,,[],[]
Tōfū,Male,,,,,[],[]
Village Headman,Male,,,,,[],[]
Headman's Granddaughter,Female,,,,,[],[]
Sadai,Male,,,,,['Earth'],[]
Naho,Female,,,,,[],['Land of Fire']
Tokuma,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Fū Yamanaka,Male,August,20,A,Leo,[],"['Konohagakure', 'Root']"
Torune,Male,October,24,O,Scorpio,[],"['Konohagakure', 'Root']"
Terai,Male,,,,,[],"['Konohagakure', 'Root']"
Mei Terumī,Female,May,21,AB,Gemini,"['Lava', 'Boil', 'Lava', 'Boil', 'Water', 'Fire', 'Lightning', 'Earth']","['Kirigakure', 'Allied Shinobi Forces']"
Ao,Male,August,1,A,Leo,"['Water', 'Yin']","['Kirigakure', 'Allied Shinobi Forces', 'Kara']"
Chōjūrō,Male,November,1,B,Scorpio,['Water'],"['Kirigakure', 'Allied Shinobi Forces']"
Ōnoki,Male,October,8,O,Libra,"['Lava', 'Dust', 'Dust', 'Lava', 'Earth', 'Fire', 'Wind', 'Lightning', 'Yang']","['Iwagakure', 'Allied Shinobi Forces']"
Akatsuchi,Male,January,11,B,Capricorn,['Earth'],"['Iwagakure', 'Allied Shinobi Forces']"
Kurotsuchi,Female,September,6,O,Virgo,"['Lava', 'Lava', 'Fire', 'Earth', 'Water', 'Yin']","['Iwagakure', 'Allied Shinobi Forces']"
Danzō Shimura,Male,January,6,AB,Capricorn,"['Wood', 'Wind', 'Earth', 'Water', 'Fire', 'Wood', 'Yin', 'Yang']","['Konohagakure', 'Root']"
Darui,Male,January,6,O,Capricorn,"['Storm', 'Storm', 'Lightning', 'Water', 'Wind']","['Kumogakure', 'Allied Shinobi Forces']"
C,Male,April,3,A,Aries,"['Lightning', 'Yin']","['Kumogakure', 'Allied Shinobi Forces']"
Mifune,Male,April,1,O,Aries,[],"['Land of Iron', 'Allied Shinobi Forces']"
Okisuke,Male,,,,,[],"['Land of Iron', 'Allied Shinobi Forces']"
Urakaku,Male,,,,,[],['Land of Iron']
Samurai,,,,,,[],[]
Eight-Tails,,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Sabu,Male,October,4,O,Libra,[],[]
Kagami Uchiha,Male,,,,,[],['Konohagakure']
Torifu Akimichi,Male,,,,,['Yang'],['Konohagakure']
Lightning Daimyō,Male,,,,,[],['Land of Lightning']
Water Daimyō,Male,,,,,[],['Land of Water']
Wind Daimyō (Part II),Male,,,,,[],['Land of Wind']
Earth Daimyō,Male,,,,,[],['Land of Earth']
Tenga,Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Stone Carver,Male,,,,,[],['Konohagakure']
Stone Carver's Assistant,Male,,,,,[],['Konohagakure']
Ranka,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Muta,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Kabure Tokisuki,Male,,,,,[],['Konohagakure']
Yūsuke,Male,,,,,[],['Land of Fire']
Bandō,Male,,,,,['Wind'],['Benisu Island']
Hishaku,Male,,,,,[],[]
Captain of the Ghost Ship,Male,,,,,[],[]
Gataro,Male,,,,,[],[]
Honoka,Female,,,,,[],[]
Ubau,Male,,,,,[],[]
Mozuku (criminal),Male,,,,,[],[]
Banna,Male,,,,,[],['Land of Water']
Iggy,Male,,,,,[],['Land of Water']
Sōta,Male,,,,,[],['Konohagakure']
Shizuka,Female,,,,,['Wind'],['Nadeshiko Village']
Tokiwa,Female,,,,,['Earth'],['Nadeshiko Village']
Former Leader of Nadeshiko Village,Female,,,,,[],['Nadeshiko Village']
Kokuyō (puppeteer),Male,,,,,[],[]
Sagiri,Male,,,,,[],[]
Suika,Male,,,,,['Fire'],['Takigakure']
Iwakyō,Male,,,,,[],['Iwagakure']
Iwaji,Male,,,,,[],['Iwagakure']
Iwazō,Male,,,,,['Earth'],['Iwagakure']
Ūhei,Male,,,,,[],['Konohagakure']
Ganryū,Male,,,,,[],"['Kirigakure', 'Allied Shinobi Forces']"
Kiri (ninja),Male,,,,,[],"['Kirigakure', 'Allied Shinobi Forces']"
Suiren (Kiri),Female,,,,,[],['Kirigakure']
Head Ninja,,,,,,[],[]
Motoi,Male,October,16,B,Libra,['Lightning'],"['Kumogakure', 'Allied Shinobi Forces']"
Hikaru,Male,,,,,[],['Kumogakure']
Third Raikage,Male,August,1,O,Leo,"['Lightning', 'Earth', 'Fire']",['Kumogakure']
Furui,Male,,,,,['Lightning'],['Kumogakure']
Mito Uzumaki,Female,May,3,O,Taurus,[],"['Uzushiogakure', 'Konohagakure']"
Biwako Sarutobi,Female,,,,,[],['Konohagakure']
Taji,Female,,,,,[],['Konohagakure']
Shinku Yūhi,Male,,,,,[],['Konohagakure']
Yagura Karatachi,Male,April,3,AB,Aries,"['Water', 'Wind']",['Kirigakure']
Fuguki Suikazan,Male,February,22,O,Pisces,[],['Kirigakure']
Cypher Division,Kisame Hoshigaki,,,,,[],['Kirigakure']
Kitsuchi,Male,March,22,O,Aries,['Earth'],"['Iwagakure', 'Allied Shinobi Forces']"
Tango,Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Hoheto,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Zaji,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Yukata,Female,,,,,['Wind'],"['Sunagakure', 'Allied Shinobi Forces']"
Dan Katō,Male,December,4,A,Sagittarius,"['Fire', 'Wind', 'Earth', 'Yin', 'Yang']",['Konohagakure']
Chūkichi,Male,July,2,AB,Cancer,['Water'],['Kirigakure']
Ittan,Male,,,,,['Earth'],"['Iwagakure', 'Allied Shinobi Forces']"
Maki,Female,,,,,[],"['Sunagakure', 'Allied Shinobi Forces']"
Gari,Male,August,8,AB,Leo,"['Explosion', 'Explosion', 'Earth', 'Lightning']",['Iwagakure']
Pakura,Female,April,9,A,Aries,"['Scorch', 'Scorch', 'Fire', 'Wind']",['Sunagakure']
Shinobi,,,,,,[],[]
Ensui,Male,,,,,['Yin'],"['Konohagakure', 'Allied Shinobi Forces']"
Santa,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Fourth Kazekage,Male,March,29,A,Aries,"['Magnet', 'Magnet', 'Wind', 'Earth', 'Water', 'Yin']",['Sunagakure']
Second Tsuchikage,Male,June,6,O,Gemini,"['Dust', 'Dust', 'Earth', 'Water', 'Fire', 'Wind', 'Lightning', 'Yang']",['Iwagakure']
Second Mizukage,Male,October,26,AB,Scorpio,"['Water', 'Fire', 'Lightning', 'Earth', 'Yin', 'Yang']",['Kirigakure']
Frost Daimyō,Male,,,,,[],['Land of Frost']
Kinkaku,Male,March,7,A,Pisces,[],['Kumogakure']
Ginkaku,Male,April,9,AB,Aries,[],['Kumogakure']
Atsui,Male,August,2,O,Leo,['Fire'],"['Kumogakure', 'Allied Shinobi Forces']"
Kizashi Haruno,Male,,,,,[],['Konohagakure']
Allied Shinobi Forces,,,,,,[],"['Iwagakure', 'Kirigakure', 'Konohagakure', 'Kumogakure', 'Sunagakure', 'Land of Iron']"
Ino's Mother,Female,,,,,[],['Konohagakure']
Watase,Male,,,,,[],['Konohagakure']
Dodai,Male,October,23,O,Scorpio,"['Lava', 'Lava', 'Fire', 'Earth']","['Kumogakure', 'Allied Shinobi Forces']"
Blue B,Male,,,,,['Lightning'],['Kumogakure']
Jinin Akebino,Male,September,25,O,Libra,[],['Kirigakure']
Monga,Male,,,,,['Earth'],"['Iwagakure', 'Allied Shinobi Forces']"
Ruka,Female,,,,,['Water'],"['Kirigakure', 'Allied Shinobi Forces']"
Amai,Male,,,,,[],['Kumogakure']
Karai,Male,,,,,['Lightning'],['Kumogakure']
Nigai,Male,,,,,['Lightning'],['Kumogakure']
Himushi,Male,,,,,[],[]
Nokizaru Group,Himushi,,,,,[],[]
Jinpachi Munashi,Male,July,4,AB,Cancer,[],['Kirigakure']
Kushimaru Kuriarare,Male,November,18,AB,Scorpio,[],['Kirigakure']
Ran (kunoichi),Female,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Ameyuri Ringo,Female,June,7,AB,Gemini,['Lightning'],['Kirigakure']
Nurui,Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Kayui,Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Yurui (anime),Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Dokku,Male,,,,,[],[]
Leo,Male,,,,,[],[]
Miina,Female,,,,,[],[]
Faz,Male,,,,,[],[]
Sora (orphan),Female,,,,,[],[]
Lando,Male,,,,,[],[]
Shiseru,Female,,,,,[],[]
Disonasu,Male,,,,,[],[]
Tonika Village Head,Male,,,,,[],[]
F,Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Musai,Male,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
Nonota,Male,,,,,[],"['Sunagakure', 'Allied Shinobi Forces']"
Mū,Male,June,6,O,Gemini,"['Dust', 'Dust', 'Earth', 'Water', 'Fire', 'Wind', 'Lightning', 'Yang']",['Iwagakure']
Karura,Female,November,11,B,Scorpio,[],['Sunagakure']
Sealing Team,,,,,,[],['Allied Shinobi Forces']
Sukui,Female,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Yokaze,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Iō (medical-nin),Male,,,,,['Earth'],"['Konohagakure', 'Allied Shinobi Forces']"
Tatewaki,Male,,,,,[],"['Land of Iron', 'Land of This']"
Shū (lord),Male,,,,,[],['Land of That']
Chiyo (princess),Female,,,,,[],"['Land of This', 'Land of That']"
Isono,Male,,,,,[],[]
Tamao,Female,,,,,[],[]
This Daimyō,Male,,,,,[],['Land of This']
Chen,Male,,,,,[],['Konohagakure']
Azami,Female,,,,,[],['Konohagakure']
Yota,Male,,,,,[],[]
Daimaru,Male,,,,,['Earth'],['Sunagakure']
Chūkaku,Male,,,,,[],"['Land of Fire', 'Fire Temple']"
Osoi,Male,,,,,[],['Kumogakure']
Heiji,Male,,,,,[],['Amegakure']
Fukai,Male,,,,,['Lightning'],['Kumogakure']
Komushi,Male,,,,,[],['Sunagakure']
Sasori's father,Male,,,,,[],['Sunagakure']
Yukai,Male,,,,,['Lightning'],['Kumogakure']
Sagan,Male,,,,,[],"['Iwagakure', 'Allied Shinobi Forces']"
Rōshi,Male,June,4,B,Gemini,"['Lava', 'Lava', 'Fire', 'Earth']",['Iwagakure']
Fū,Female,August,8,B,Leo,[],['Takigakure']
Yugito Nii,Female,July,24,A,Leo,['Fire'],['Kumogakure']
Han,Male,May,10,B,Taurus,"['Boil', 'Boil', 'Fire', 'Water']",['Iwagakure']
Kurama,,,,,,"['Fire', 'Wind']","['Konohagakure', 'Allied Shinobi Forces']"
Son Gokū,,,,,,"['Lava', 'Lava', 'Fire', 'Earth']",['Iwagakure']
Five-Tails,,,,,,"['Boil', 'Boil', 'Fire', 'Water']",['Iwagakure']
Hashirama Senju,Male,October,23,B,Scorpio,"['Wood', 'Wood', 'Earth', 'Water', 'Fire', 'Wind', 'Lightning', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces']"
Gyūki,,,,,,[],"['Kumogakure', 'Allied Shinobi Forces']"
