sex,birth_month,birth_day,blood_type,astrological_sign,nature_types,affiliations
Matatabi,,,,,,['Fire'],['Kumogakure']
Isobu,,,,,,"['Water', 'Yin']",['Kirigakure']
Kokuō,,,,,,"['Boil', 'Boil', 'Fire', 'Water']",['Iwagakure']
Saiken,,,,,,['Water'],['Kirigakure']
Chōmei,,,,,,[],['Takigakure']
Hagoromo Ōtsutsuki,Male,August,6,,Leo,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yin', 'Yang', 'Yin–Yang']","['Land of Ancestors', 'Mount Myōboku']"
Shun,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Natsu,Male,,,,,[],"['Iwagakure', 'Allied Shinobi Forces']"
First Tsuchikage,Male,May,6,O,Taurus,['Earth'],['Iwagakure']
Nonō,Female,March,5,B,Pisces,[],"['Konohagakure', 'Root', 'Konoha Orphanage']"
Kanpu,Male,,,,,[],"['Konohagakure', 'Konoha Orphanage']"
Keiri,Female,,,,,[],"['Konohagakure', 'Konoha Orphanage']"
Urushi,Male,,,,,[],"['Konohagakure', 'Konoha Orphanage', 'Allied Shinobi Forces']"
Terubō,Male,,,,,[],"['Konohagakure', 'Konoha Orphanage']"
Tatsuma Aburame,Male,,,,,[],"['Konohagakure', 'Root']"
Rai Uchiha,Male,,,,,"['Yin', 'Yang']",[]
Baru Uchiha,Male,,,,,"['Yin', 'Yang']",[]
Naka Uchiha,Male,,,,,"['Yin', 'Yang']",['Konohagakure']
Naori Uchiha,Female,,,,,['Yin'],['Konohagakure']
Shisui Uchiha,Male,October,19,A,Libra,"['Fire', 'Wind', 'Lightning', 'Yin']",['Konohagakure']
Kyūsuke,Male,,,,,"['Lava', 'Lava', 'Fire', 'Earth']","['Amegakure', 'Akatsuki']"
Daibutsu,Male,,,,,['Water'],['Akatsuki']
Monjin,Male,,,,,[],"['Amegakure', 'Akatsuki']"
Rin Nohara,Female,November,15,A,Scorpio,"['Fire', 'Water', 'Yang']",['Konohagakure']
Kinoe,Male,August,10,A,Leo,"['Wood', 'Wood', 'Earth', 'Water', 'Yang']","['Konohagakure', 'Root', 'Allied Shinobi Forces']"
Monkey King: Enma,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Yukimi,Female,,,,,[],['Land of Fire']
Gotta,Male,,,,,[],['Land of Fire']
Kinoto,Male,,,,,[],"['Konohagakure', 'Root']"
Hinoe,Male,,,,,[],"['Konohagakure', 'Root']"
Hinoto,Female,,,,,[],"['Konohagakure', 'Root']"
Butsuma Senju,Male,January,16,AB,Capricorn,[],[]
Itama Senju,Male,,,,,[],[]
Tajima Uchiha,Male,March,28,A,Aries,[],[]
Izuna Uchiha,Male,February,10,O,Aquarius,"['Fire', 'Yin']",[]
Aoda,Male,October,1,,Libra,[],"['Ryūchi Cave', 'Konohagakure']"
Shukaku,,,,,,"['Magnet', 'Magnet', 'Wind', 'Earth']",['Sunagakure']
Natsu Hyūga,Female,,,,,[],['Konohagakure']
Genji,Male,,,,,[],['Kirigakure']
Kegon,Male,,,,,['Water'],['Takigakure']
Yōrō,Male,,,,,[],['Takigakure']
Shibuki,Male,,,,,['Water'],['Takigakure']
Suiren,Female,,,,,['Water'],['Amegakure']
Mikoshi,Male,,,,,[],['Sunagakure']
Sajin (Genin),Male,,,,,[],['Sunagakure']
Mujin,Male,,,,,[],['Sunagakure']
Mijin,Male,,,,,[],['Sunagakure']
Shira,Male,,,,,[],['Sunagakure']
Komugi,Male,,,,,[],['Konohagakure']
Gennai,Male,,,,,['Fire'],['Konohagakure']
Inaho,Female,,,,,[],['Konohagakure']
Kazami,Male,,,,,['Wind'],['Kusagakure']
Muyami,Male,,,,,['Earth'],['Kusagakure']
Burami,Male,,,,,[],['Kusagakure']
Ameno,Female,,,,,['Water'],['Sunagakure']
Yome,Female,,,,,[],['Sunagakure']
Sen,Female,,,,,['Yin'],['Sunagakure']
Fuyō,Female,,,,,[],['Amegakure']
Kōji (Suna),Male,,,,,[],['Sunagakure']
Shishio,Male,,,,,[],['Sunagakure']
Saya,Female,,,,,[],['Sunagakure']
Mamushi,Male,,,,,[],['Sunagakure']
Sana,Female,,,,,[],['Sunagakure']
Fugi,Male,,,,,[],['Sunagakure']
Hōichi,Male,,,,,[],['Sunagakure']
Suna Exploration Group,,,,,,[],['Sunagakure']
Obito's Grandmother,Female,,,,,[],['Konohagakure']
Might Duy,Male,December,10,B,Sagittarius,[],['Konohagakure']
Black Zetsu,,,,,,"['Wood', 'Wood', 'Earth', 'Water', 'Fire', 'Wind', 'Lightning', 'Yin', 'Yang']",['Akatsuki']
Menma Namikaze,Male,October,10,B,Libra,[],['Konohagakure']
White Zetsu Army,,,,,,[],['Akatsuki']
Zōsui,Male,,,,,[],['Kusagakure']
Karin's Mother,Female,,,,,[],['Kusagakure']
Iroha (Genin),Male,,,,,[],['Konohagakure']
Ashitaba,Male,,,,,[],[]
Komichi,Male,,,,,[],[]
Kaya,Female,,,,,[],[]
Taiko Uchiha,Male,,,,,[],['Konohagakure']
Uchiha,,,,,,[],['Konohagakure']
Izumi,Female,,,,,[],['Konohagakure']
Saisu Kamano,Male,,,,,[],['Konohagakure']
Dokan,Male,,,,,[],['Konohagakure']
Academy Students,,,,,,[],[]
Yūki Minazuki,Male,,,,,[],['Konohagakure']
Tenma Izumo,Male,,,,,['Yin'],['Konohagakure']
Shinko Inari,Female,,,,,[],['Konohagakure']
Ninneko,,,,,,[],[]
Root,Danzō Shimura,,,,,[],['Konohagakure']
Eagle-Masked Anbu Member,Male,,,,,['Water'],['Konohagakure']
Jōnin,,,,,,[],[]
Jūzō Biwa,Male,,,,,['Water'],"['Kirigakure', 'Akatsuki']"
Kisame,Male,March,18,AB,Pisces,"['Water', 'Fire', 'Wind', 'Earth']","['Kirigakure', 'Akatsuki']"
Third Kazekage,Male,,,,,"['Magnet', 'Magnet', 'Wind', 'Earth']",['Sunagakure']
Kaguya Ōtsutsuki,Female,August,15,,Leo,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yin', 'Yang', 'Yin–Yang']",['Land of Ancestors']
Tenji,Male,,,,,[],['Land of Ancestors']
Aino,Female,,,,,[],['Land of Ancestors']
Suzaku (minister),Male,,,,,[],['Land of That']
Genbu (minister),Male,,,,,[],['Land of That']
Hamura Ōtsutsuki,Male,August,6,,Leo,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yin', 'Yang', 'Yin–Yang']","['Land of Ancestors', 'Mount Myōboku']"
Gamamaru,Male,March,8,,Pisces,['Water'],"['Mount Myōboku', 'Konohagakure']"
Haori,Female,,,,,[],['Land of Ancestors']
Futami,Male,,,,,[],['Land of Ancestors']
Mitsuo,Male,,,,,[],[]
Asura,Male,June,8,,Gemini,"['Wood', 'Wood', 'Wind', 'Lightning', 'Earth', 'Water', 'Fire', 'Yin', 'Yang', 'Yin–Yang']",['Land of Ancestors']
Indra,Male,January,4,,Capricorn,"['Fire', 'Lightning', 'Yin']",['Land of Ancestors']
Taizō,Male,,,,,[],['Land of Ancestors']
Kanna,Female,,,,,[],['Land of Ancestors']
A (First Raikage),Male,December,1,O,Sagittarius,[],['Kumogakure']
Reto,Male,June,27,A,Cancer,[],['Sunagakure']
Byakuren,Male,January,20,B,Aquarius,[],['Kirigakure']
Ishikawa,Male,May,6,O,Taurus,['Earth'],['Iwagakure']
Chino,Female,,,,,"['Water', 'Yin']","['Land of Hot Water', 'Kirigakure']"
Nowaki,Male,,,,,"['Typhoon', 'Typhoon', 'Wind']","['Land of Water', 'Kirigakure']"
Fūshin,Male,,,,,"['Typhoon', 'Typhoon', 'Wind']","['Land of Water', 'Kirigakure']"
Iō (Bamboo Village),Male,,,,,[],[]
En Oyashiro,Male,,,,,[],['Land of Hot Water']
Futsu,Male,,,,,"['Boil', 'Boil', 'Fire', 'Water']","['Kumogakure', 'Konohagakure']"
Himeyuri,Female,,,,,[],[]
Raimei,Male,,,,,['Lightning'],[]
Karyū,Male,,,,,"['Lava', 'Lava', 'Fire', 'Earth']","['Land of Lightning', 'Kirigakure']"
Makibi,Male,,,,,[],[]
Amino,Female,,,,,[],[]
Rō,Male,,,,,[],['Konohagakure']
Soku,Female,,,,,[],['Konohagakure']
Kurenai,Female,June,11,AB,Gemini,['Yin'],['Konohagakure']
Mirai,Female,,,,,"['Wind', 'Fire', 'Lightning', 'Yin']",['Konohagakure']
Yurito,Male,,,,,[],['Konohagakure']
Gengo,Male,,,,,['Yin'],['Kirigakure']
Komori,Male,,,,,[],[]
Enlightened Ones,Gengo,,,,,[],[]
Minoichi,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Sadoru,Female,,,,,[],['Konohagakure']
Tsukune,Male,,,,,[],['Konohagakure']
Sansho,Male,,,,,[],['Konohagakure']
Mibuna,Female,,,,,[],['Konohagakure']
Beekeeper,,,,,,[],['Iwagakure']
Momo (ninneko),Male,,,,,[],[]
Boruto Uzumaki,Male,March,27,,Aries,"['Lightning', 'Wind', 'Water']","['Konohagakure', 'Ryūchi Cave']"
Sarada Uchiha,Female,March,31,,Aries,"['Lightning', 'Fire', 'Wind', 'Yin']",['Konohagakure']
Shikadai Nara,Male,September,23,,Libra,"['Wind', 'Yin']",['Konohagakure']
Chōchō Akimichi,Female,August,8,,Leo,"['Lightning', 'Yang']",['Konohagakure']
Hinata Uzumaki,Female,December,27,A,Capricorn,"['Fire', 'Lightning']","['Konohagakure', 'Allied Shinobi Forces']"
Himawari Uzumaki,Female,,,,,[],['Konohagakure']
Denki Kaminarimon,Male,,,,,['Lightning'],['Konohagakure']
Wasabi Izuno,Female,,,,,[],['Konohagakure']
Namida Suzumeno,Female,,,,,['Water'],['Konohagakure']
Ereki Kaminarimon,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Inojin Yamanaka,Male,December,5,,Sagittarius,[],['Konohagakure']
Sumire Kakei,Female,June,12,,Gemini,['Water'],['Konohagakure']
Iwabee Yuino,Male,,,,,['Earth'],['Konohagakure']
Kuwa Yokohori,Male,,,,,[],['Konohagakure']
JJ,Male,,,,,[],['Konohagakure']
Dōshu Goetsu,Male,,,,,[],['Konohagakure']
Renga Kokubō,Male,,,,,[],['Konohagakure']
Metal Lee,Male,,,,,[],['Konohagakure']
Temari Nara,Female,August,23,O,Virgo,['Wind'],"['Sunagakure', 'Konohagakure', 'Allied Shinobi Forces']"
Tsuru Itoi,Female,,,,,[],['Konohagakure']
Enko Onikuma,Female,,,,,[],['Konohagakure']
Gamagorō,Male,,,,,[],"['Mount Myōboku', 'Konohagakure']"
Mitsuki,Male,July,25,,Leo,"['Wind', 'Lightning']","['Otogakure', 'Ryūchi Cave', 'Konohagakure']"
Kurenai Sarutobi,Female,June,11,AB,Gemini,['Yin'],['Konohagakure']
Magire Kakuremino,Male,,,,,[],['Konohagakure']
Kagemasa,Male,,,,,[],[]
Toneri Ōtsutsuki,Male,,,,,"['Fire', 'Wind', 'Lightning', 'Earth', 'Water', 'Yin', 'Yang', 'Yin–Yang']",[]
Komame,Male,,,,,[],['Konohagakure']
Tayori,Male,,,,,[],['Konohagakure']
Sai Yamanaka,Male,November,25,A,Sagittarius,"['Earth', 'Water', 'Fire', 'Yang']","['Konohagakure', 'Root', 'Allied Shinobi Forces']"
Suigetsu Hōzuki,Male,February,18,B,Aquarius,"['Water', 'Wind']","['Kirigakure', 'Otogakure', 'Akatsuki']"
Gen Katsugi,Male,,,,,[],['Konohagakure']
Sayū Jōge,Male,,,,,[],['Konohagakure']
Nue,,,,,,"['Wood', 'Wood', 'Earth', 'Water']",['Konohagakure']
Tanuki Shigaraki,Male,,,,,[],"['Konohagakure', 'Root']"
Momoshiki Ōtsutsuki,Male,,,,,"['Wood', 'Wind', 'Lightning', 'Earth', 'Water', 'Fire', 'Yin', 'Wood']",[]
Kinshiki Ōtsutsuki,Male,,,,,['Lightning'],[]
Sakura Uchiha,Female,March,28,O,Aries,"['Earth', 'Water', 'Fire', 'Yin', 'Yang']","['Konohagakure', 'Allied Shinobi Forces', 'Shikkotsu Forest']"
Karui Akimichi,Female,February,14,A,Aquarius,['Lightning'],"['Kumogakure', 'Konohagakure', 'Allied Shinobi Forces']"
Shin Uchiha,Male,,,,,[],"['Otogakure', 'Akatsuki']"
Shin Uchiha (Clones),Shin Uchiha,,,,,[],"['Akatsuki', 'Konohagakure', 'Konoha Orphanage']"
Kagura Karatachi,Male,,,,,['Water'],['Kirigakure']
Shizuma,Male,,,,,['Water'],['Kirigakure']
Hassaku,Male,,,,,[],['Kirigakure']
Shizuma Hoshigaki,Male,,,,,['Water'],['Kirigakure']
Tsurushi Hachiya,Male,,,,,['Water'],['Kirigakure']
Buntan Kurosuki,Female,,,,,['Lightning'],['Kirigakure']
Hassaku Onomichi,Male,,,,,[],['Kirigakure']
Hebiichigo,Female,,,,,[],['Kirigakure']
Ichirōta Oniyuzu,Male,,,,,[],['Kirigakure']
Kyohō Fuefuki,Male,,,,,[],['Kirigakure']
Gongorō Kamakura,Male,,,,,[],[]
Sukea,Male,September,15,O,Virgo,"['Lightning', 'Earth', 'Water', 'Fire', 'Wind', 'Yin', 'Yang']","['Konohagakure', 'Root', 'Allied Shinobi Forces']"
Nitora Take,Female,,,,,[],['Konohagakure']
Hōki Taketori,Male,,,,,['Earth'],['Konohagakure']
Hako Kuroi,Female,,,,,[],['Konohagakure']
Mirai Sarutobi,Female,,,,,"['Wind', 'Fire', 'Lightning', 'Yin']",['Konohagakure']
Kiri (villager),Female,,,,,[],[]
Matsuba,Male,,,,,[],[]
Hidari,Male,,,,,['Earth'],[]
Ashimaru,Male,,,,,[],[]
Iori,Male,,,,,[],[]
Tofu,Male,,,,,[],[]
Haguruma,Male,,,,,[],['Konohagakure']
Kōtarō Fūma,Male,,,,,[],['Konohagakure']
Suika Kannonji,Female,,,,,[],['Konohagakure']
Katasuke Tōno,Male,March,4,,Pisces,[],['Konohagakure']
Ryōgi,Male,,,,,"['Ice', 'Ice', 'Wind', 'Water']",['Land of Snow']
Gekkō,Male,,,,,['Yin'],['Land of Snow']
Udon Ise,Male,April,3,O,Aries,['Water'],['Konohagakure']
Oko,Male,,,,,['Fire'],['Land of Snow']
Denki's Father,Male,,,,,[],"['Konohagakure', 'Allied Shinobi Forces']"
Moegi Kazamatsuri,Female,June,8,A,Gemini,"['Wood', 'Wood', 'Earth', 'Water']",['Konohagakure']
Urashiki Ōtsutsuki,Male,,,,,"['Wind', 'Lightning', 'Earth', 'Fire', 'Yin']",[]
Shinki,Male,,,,,"['Magnet', 'Magnet', 'Wind', 'Earth', 'Lightning']",['Sunagakure']
Araya,Male,March,13,,Pisces,[],['Sunagakure']
Yodo,Female,December,1,,Sagittarius,[],['Sunagakure']
Yurui,Male,,,,,[],['Kumogakure']
Tarui,Female,,,,,[],['Kumogakure']
Toroi (Genin),Male,,,,,['Lightning'],['Kumogakure']
Three Senka Brothers,Makinami Senka,,,,,[],['Kirigakure']
Sekki,Male,,,,,['Earth'],['Iwagakure']
Kōsuke (Scientist),Male,,,,,[],['Konohagakure']
Tomaru,Male,,,,,[],['Konohagakure']
Ashina,Female,,,,,[],['Konohagakure']
Uō,Male,,,,,['Wind'],['Konohagakure']
Saō,Male,,,,,['Water'],['Konohagakure']
Kokuyō,Male,,,,,[],['Iwagakure']
Tagitsuhime,Female,,,,,['Yin'],['Ryūchi Cave']
Tagorihime,Female,,,,,['Yin'],['Ryūchi Cave']
Ichikishimahime,Female,,,,,['Yin'],['Ryūchi Cave']
White Snake Sage,Female,April,6,,Aries,['Yin'],['Ryūchi Cave']
Garaga,Male,,,,,[],"['Ryūchi Cave', 'Konohagakure']"
Sekiei,Male,,,,,"['Explosion', 'Explosion', 'Earth', 'Lightning']",['Iwagakure']
Kirara,Female,,,,,['Yin'],['Iwagakure']
Kontsuchi,Male,,,,,[],['Iwagakure']
Kū,Male,,,,,"['Dust', 'Dust', 'Earth', 'Fire', 'Wind']",['Iwagakure']
Kakō,Male,,,,,"['Dust', 'Dust', 'Earth', 'Fire', 'Wind']",['Iwagakure']
Iwa Doctor,Male,,,,,[],"['Iwagakure', 'Kara']"
Akuta,,,,,,[],[]
Kūi Dōtonbori,Male,,,,,[],[]
Daore Dōtonbori,Male,,,,,[],[]
Ankorodō Shop Owner,Female,,,,,['Earth'],['Konohagakure']
Garakuta Gang Leader,Male,,,,,['Earth'],[]
Enchū Nara,Male,,,,,[],['Konohagakure']
Tosaka,Male,,,,,[],[]
Momo,Male,,,,,[],['Land of Rivers']
Sasami,Female,,,,,[],['Land of Rivers']
Nezumi Kaitō,Male,,,,,[],['Konohagakure']
Mikazuki,,,,,,[],['Konohagakure']
Tatsumi,Female,,,,,[],[]
Ryūki,Male,,,,,[],[]
Tonsuke,Male,,,,,[],[]
Remon Yoimura,Female,,,,,[],[]
Kankitsu Akitsuki,Male,,,,,[],[]
Asaki,Female,,,,,[],[]
Enra,Male,,,,,[],['Konohagakure']
Sōma,,,,,,[],[]
Isago (anime),Female,,,,,[],['Land of Wind']
Gojō,Male,,,,,[],['Land of Wind']
Kūi,Male,,,,,[],[]
Daore,Male,,,,,[],[]
Karasuki,,,,,,[],[]
Tsubaki Kurogane,Female,,,,,[],"['Land of Iron', 'Konohagakure']"
Gatai,Male,,,,,['Lightning'],['Kumogakure']
Mujō,Male,,,,,['Fire'],['Kusagakure']
Kokuri,Male,,,,,[],[]
Tsukiyo,Male,,,,,['Lightning'],[]
Arai,Male,,,,,[],[]
Kamata,Male,,,,,[],[]
Benga,Male,,,,,['Fire'],['Kusagakure']
Haie,Male,,,,,[],['Kusagakure']
Doragu,Male,,,,,[],[]
Kedama,Male,,,,,[],[]
Kiku,Male,,,,,[],[]
Shojoji,Male,,,,,"['Wind', 'Lightning']",[]
Tentō Madoka,Male,,,,,[],['Land of Fire']
Ikkyū Madoka,Male,,,,,[],['Land of Fire']
Yamaoka,Male,,,,,[],['Land of Fire']
Ehō Norimaki,Male,,,,,[],['Konohagakure']
Yuina Itomaki,Female,,,,,[],['Konohagakure']
Samidare Amaashi,Male,,,,,['Water'],[]
Kaneki,Male,,,,,[],[]
Garashi Tōno,Male,,,,,[],"['Amegakure', 'Kara']"
Jigen,Male,,,,,[],['Kara']
Mugino,Male,,,,,['Earth'],['Konohagakure']
Victor,Male,,,,,"['Wind', 'Lightning', 'Earth', 'Water', 'Fire', 'Yin']","['Kara', 'Allied Shinobi Forces', 'Land of Valleys']"
Deepa,Male,,,,,['Yin'],['Kara']
Anato,Male,,,,,[],['Land of Valleys']
Mia,Female,,,,,[],['Land of Valleys']
Yubina,Female,,,,,[],['Land of Valleys']
Kirisaki,Male,,,,,[],['Kirigakure']
Katara,Male,,,,,[],[]
Haze Quadruplets,Asaka,,,,,[],['Land of Haze']
Asaka,Male,,,,,['Water'],['Land of Haze']
Hiruga,Male,,,,,['Water'],['Land of Haze']
Yūga,Male,,,,,[],['Land of Haze']
Sakuya,Female,,,,,[],[]
Kona,Female,,,,,[],[]
Kakui,Male,,,,,['Lightning'],['Kumogakure']
Marui,Male,,,,,['Lightning'],['Kumogakure']
Yoruga,Male,,,,,[],['Land of Haze']
Victor's Secretary,Female,,,,,[],"['Land of Valleys', 'Kara']"
Log,Male,,,,,[],['Otogakure']
Nattō Itohiki,Male,,,,,[],['Konohagakure']
Valleys Daimyō,Male,,,,,[],['Land of Valleys']
Kohan Yamanaka,Male,,,,,[],['Konohagakure']
Hyōi Yorishiro,Male,,,,,[],[]
Mokume Arai,Male,,,,,[],['Konohagakure']
Amado,Male,,,,,['Yin'],"['Kara', 'Konohagakure']"
Delta,Female,,,,,['Yin'],"['Kara', 'Konohagakure']"
Koji Kashin,Male,,,,,"['Fire', 'Earth', 'Yin']","['Kara', 'Mount Myōboku']"
Boro,Male,,,,,"['Lava', 'Lava', 'Fire', 'Earth', 'Water', 'Yin']",['Kara']
Code,Male,,,,,['Yin'],['Kara']
Akita Inuzuka,Female,April,20,,Aries,[],['Konohagakure']
Kawaki,Male,,,,,['Fire'],"['Kara', 'Konohagakure']"
Garō,Male,,,,,[],['Kara']
Kokatsu,Male,,,,,[],['Allied Shinobi Forces']
Inori,Female,,,,,[],[]
Kokushi,Male,,,,,[],[]
Kanchi,Male,,,,,[],[]
Inori's Brother,Male,,,,,['Water'],[]
Tasuki,Male,,,,,[],['Konohagakure']
Nishi (sensor),Male,,,,,[],['Konohagakure']
Akari,Female,,,,,[],[]
Tsuzumi (cultist),Male,,,,,[],[]
Shirabe,Male,,,,,[],[]
Isshiki Ōtsutsuki,Male,,,,,"['Yin', 'Fire']",['Kara']
Kaito Kawanami,Male,,,,,[],['Konohagakure']
Amagi Izuno,Female,,,,,[],['Konohagakure']
Daruma Izuno,Male,,,,,[],['Konohagakure']
Mazuma Izuno,Female,,,,,[],['Konohagakure']
Hyōgo,Male,,,,,[],['Kusagakure']
Kuma Panda,,,,,,[],['Land of Fire']
Mozuku (Land of Calm Seas),Male,,,,,[],['Land of Calm Seas']
Kurobane,Male,,,,,"['Water', 'Yin']",['Land of Calm Seas']
Jujumaru,Male,,,,,[],['Land of Calm Seas']
Aosa,Male,,,,,[],['Land of Calm Seas']
Sazanka,Male,,,,,[],['Land of Iron']
Ōnami,,,,,,[],['Land of Water']
Tatsunami,Male,,,,,['Water'],['Land of Water']
Sakanami,Male,,,,,[],['Land of Water']
Sanzui Unabara,Male,,,,,[],['Land of Water']
Awaji Unabara,Male,,,,,[],['Land of Water']
Tekkan,Male,,,,,[],['Land of Lightning']
Isari Funato,Male,,,,,['Water'],['Land of Water']
Jibiki,Male,,,,,['Water'],['Land of Water']
Misuno,Female,,,,,[],['Kirigakure']
Taiki,Male,,,,,[],['Land of Water']
Araumi Funato,Male,,,,,['Water'],['Land of Water']
Tenma Funato,Male,,,,,['Water'],['Land of Water']
Kobasoza,Male,,,,,['Water'],['Land of Water']
Seiren Funato,Female,,,,,[],['Land of Water']
Kajiki,Male,,,,,[],['Land of Water']
Ikada,Male,,,,,[],['Land of Water']
Funamushi,Male,,,,,['Water'],['Land of Water']
Ikada Funato,Male,,,,,[],['Land of Water']
Iwana (citizen),Male,,,,,[],['Land of Water']
Yamame (citizen),Male,,,,,[],['Land of Water']
